Threshold,Mob_Result,Num_Powerful_Actors,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
20.0,Success,0,46,37,2,15,46.0
20.0,Success,0,43,35,8,14,43.0
20.0,Success,0,53,26,0,16,53.0
20.0,Success,0,49,36,3,12,49.0
20.0,Success,0,49,29,0,17,49.0
20.0,Success,0,38,41,2,19,38.0
20.0,Success,0,48,38,0,8,48.0
20.0,Success,0,51,28,0,14,51.0
20.0,Success,0,46,34,5,15,46.0
20.0,Success,0,47,33,0,16,47.0
20.0,Success,0,55,39,2,4,55.00000000000001
20.0,Success,0,50,31,0,13,50.0
20.0,Success,0,54,32,0,13,54.0
20.0,Success,0,43,45,0,12,43.0
20.0,Success,0,46,45,0,7,46.0
20.0,Success,0,49,40,1,10,49.0
20.0,Success,0,45,35,5,15,45.0
20.0,Success,0,53,31,4,12,53.0
20.0,Success,0,50,29,0,15,50.0
20.0,Success,0,44,35,0,13,44.0
20.0,Success,0,37,41,6,16,37.0
20.0,Success,0,50,36,2,12,50.0
20.0,Success,0,44,31,0,15,44.0
20.0,Success,0,41,43,0,11,41.0
20.0,Success,0,42,43,3,12,42.0
20.0,Success,0,48,32,0,18,48.0
20.0,Success,0,51,33,4,12,51.0
20.0,Success,0,50,36,0,12,50.0
20.0,Success,0,43,40,2,15,43.0
20.0,Success,0,46,36,3,15,46.0
20.0,Success,0,51,29,6,14,51.0
20.0,Success,0,45,36,6,13,45.0
20.0,Success,0,44,31,11,14,44.0
20.0,Success,0,50,31,0,19,50.0
20.0,Success,0,52,34,5,9,52.0
20.0,Success,0,49,41,1,9,49.0
20.0,Success,0,47,40,0,12,47.0
20.0,Success,0,52,35,1,12,52.0
20.0,Success,0,52,31,3,14,52.0
20.0,Success,0,50,40,1,9,50.0
20.0,Success,0,50,35,2,13,50.0
20.0,Success,0,41,38,5,16,41.0
20.0,Success,0,47,40,0,10,47.0
20.0,Success,0,47,35,7,11,47.0
20.0,Success,0,53,33,7,7,53.0
20.0,Success,0,40,41,0,15,40.0
20.0,Success,0,51,36,0,11,51.0
20.0,Success,0,48,34,4,14,48.0
20.0,Success,0,53,37,1,9,53.0
20.0,Success,0,44,28,8,20,44.0
20.0,Success,0,47,41,0,12,47.0
20.0,Success,0,57,25,0,18,56.99999999999999
20.0,Success,0,49,34,5,12,49.0
20.0,Success,0,58,31,4,7,57.99999999999999
20.0,Success,0,47,42,0,9,47.0
20.0,Success,0,46,37,0,11,46.0
20.0,Success,0,40,41,6,13,40.0
20.0,Success,0,42,43,0,15,42.0
20.0,Success,0,54,33,5,8,54.0
20.0,Success,0,49,33,3,15,49.0
20.0,Success,0,45,30,0,17,45.0
20.0,Success,0,55,35,1,9,55.00000000000001
20.0,Success,0,47,37,0,16,47.0
20.0,Success,0,48,40,0,9,48.0
20.0,Success,0,54,25,0,12,54.0
20.0,Success,0,53,34,1,12,53.0
20.0,Success,0,43,41,0,14,43.0
20.0,Success,0,50,40,0,10,50.0
20.0,Success,0,46,37,3,14,46.0
20.0,Success,0,45,41,2,12,45.0
20.0,Success,0,48,37,0,14,48.0
20.0,Success,0,54,30,4,12,54.0
20.0,Success,0,57,31,0,11,56.99999999999999
20.0,Success,0,52,30,4,14,52.0
20.0,Success,0,53,34,1,12,53.0
20.0,Success,0,53,31,0,7,53.0
20.0,Success,0,50,33,1,16,50.0
20.0,Success,0,49,29,0,16,49.0
20.0,Success,0,48,43,2,7,48.0
20.0,Success,0,51,30,6,13,51.0
20.0,Success,0,41,35,0,12,41.0
20.0,Success,0,52,36,0,6,52.0
20.0,Success,0,45,38,0,17,45.0
20.0,Success,0,45,40,0,14,45.0
20.0,Success,0,46,43,0,10,46.0
20.0,Success,0,54,36,0,10,54.0
20.0,Success,0,49,37,9,5,49.0
20.0,Success,0,48,36,0,14,48.0
20.0,Success,0,48,39,0,10,48.0
20.0,Success,0,44,44,0,10,44.0
20.0,Success,0,53,31,4,12,53.0
20.0,Success,0,40,46,3,11,40.0
20.0,Success,0,47,40,4,9,47.0
20.0,Success,0,46,39,0,15,46.0
20.0,Success,0,48,42,5,5,48.0
20.0,Success,0,45,30,0,16,45.0
20.0,Success,0,49,25,0,18,49.0
20.0,Success,0,46,35,4,15,46.0
20.0,Success,0,46,37,0,15,46.0
20.0,Success,0,51,33,5,11,51.0
20.0,Success,0,50,34,0,5,50.0
20.0,Success,0,42,41,4,13,42.0
20.0,Success,0,52,32,0,10,52.0
20.0,Success,0,53,38,0,7,53.0
20.0,Success,0,44,38,6,12,44.0
20.0,Success,0,48,35,4,13,48.0
20.0,Success,0,44,40,0,15,44.0
20.0,Success,0,46,38,0,14,46.0
20.0,Success,0,49,39,1,11,49.0
20.0,Success,0,49,34,8,9,49.0
20.0,Success,0,48,30,0,17,48.0
20.0,Success,0,45,32,0,14,45.0
20.0,Success,0,45,40,0,15,45.0
20.0,Success,0,49,39,1,11,49.0
20.0,Success,0,43,42,0,13,43.0
20.0,Success,0,51,37,0,9,51.0
20.0,Success,0,42,30,14,14,42.0
20.0,Success,0,54,35,0,10,54.0
20.0,Success,0,52,40,0,8,52.0
20.0,Success,0,51,40,0,8,51.0
20.0,Success,0,47,40,0,11,47.0
20.0,Success,0,49,29,10,12,49.0
20.0,Success,0,44,43,5,8,44.0
20.0,Success,0,47,32,0,20,47.0
20.0,Success,0,58,34,0,6,57.99999999999999
20.0,Success,0,44,32,0,20,44.0
20.0,Success,0,50,33,0,12,50.0
20.0,Success,0,52,30,0,16,52.0
20.0,Success,0,54,33,0,10,54.0
20.0,Success,0,45,37,5,13,45.0
20.0,Success,0,47,40,0,13,47.0
20.0,Success,0,43,44,0,11,43.0
20.0,Success,0,53,37,0,10,53.0
20.0,Success,0,53,31,4,12,53.0
20.0,Success,0,48,22,0,17,48.0
20.0,Success,0,41,41,5,13,41.0
20.0,Success,0,50,35,3,12,50.0
20.0,Success,0,40,40,0,17,40.0
20.0,Success,0,54,34,6,6,54.0
20.0,Success,0,47,29,0,15,47.0
20.0,Success,0,45,38,0,14,45.0
20.0,Success,0,47,36,0,11,47.0
20.0,Success,0,50,39,2,9,50.0
20.0,Success,0,46,33,5,16,46.0
20.0,Success,0,51,36,0,12,51.0
20.0,Success,0,53,35,0,10,53.0
20.0,Success,0,37,34,0,17,37.0
20.0,Success,0,43,40,8,9,43.0
20.0,Success,0,48,42,0,10,48.0
20.0,Success,0,59,28,1,12,59.0
20.0,Success,0,57,39,0,3,56.99999999999999
20.0,Success,0,59,31,0,10,59.0
20.0,Success,0,45,39,0,15,45.0
20.0,Success,0,49,37,1,13,49.0
20.0,Success,0,48,37,0,9,48.0
20.0,Success,0,44,31,0,17,44.0
20.0,Success,0,50,32,0,13,50.0
20.0,Success,0,60,33,1,6,60.0
20.0,Success,0,48,38,0,11,48.0
20.0,Success,0,46,41,0,11,46.0
20.0,Success,0,44,39,0,14,44.0
20.0,Success,0,49,34,4,13,49.0
20.0,Success,0,40,25,0,22,40.0
20.0,Success,0,49,33,0,9,49.0
20.0,Success,0,41,35,0,17,41.0
20.0,Success,0,51,30,7,12,51.0
20.0,Success,0,38,41,3,18,38.0
20.0,Success,0,43,35,0,13,43.0
20.0,Success,0,44,42,2,12,44.0
20.0,Success,0,45,32,0,13,45.0
20.0,Success,0,46,38,0,11,46.0
20.0,Success,0,46,38,1,15,46.0
20.0,Success,0,55,36,1,8,55.00000000000001
20.0,Success,0,49,35,0,13,49.0
20.0,Success,0,55,33,4,8,55.00000000000001
20.0,Success,0,53,31,4,12,53.0
20.0,Success,0,41,41,5,13,41.0
20.0,Success,0,35,37,8,20,35.0
20.0,Success,0,51,29,6,14,51.0
20.0,Success,0,53,34,0,10,53.0
20.0,Success,0,47,31,8,14,47.0
20.0,Success,0,48,32,0,14,48.0
20.0,Success,0,46,41,0,11,46.0
20.0,Success,0,50,38,0,10,50.0
20.0,Success,0,51,34,4,11,51.0
20.0,Success,0,52,31,4,13,52.0
20.0,Success,0,56,34,5,5,56.00000000000001
20.0,Success,0,51,31,0,13,51.0
20.0,Success,0,47,38,5,10,47.0
20.0,Success,0,57,30,2,11,56.99999999999999
20.0,Success,0,52,30,4,14,52.0
20.0,Success,0,48,34,0,15,48.0
20.0,Success,0,45,31,0,15,45.0
20.0,Success,0,47,38,0,12,47.0
20.0,Success,0,45,37,0,17,45.0
20.0,Success,0,48,39,1,12,48.0
20.0,Success,0,40,42,6,12,40.0
20.0,Success,0,50,31,3,16,50.0
20.0,Success,0,44,38,0,16,44.0
20.0,Success,0,57,28,2,13,56.99999999999999
20.0,Success,0,47,41,0,8,47.0
20.0,Success,0,55,30,6,9,55.00000000000001
20.0,Success,0,43,36,1,20,43.0
20.0,Success,0,45,33,1,21,45.0
20.0,Success,0,47,37,4,12,47.0
20.0,Success,0,48,37,3,12,48.0
20.0,Success,0,46,43,3,8,46.0
20.0,Success,0,47,30,3,20,47.0
20.0,Success,0,52,32,7,9,52.0
20.0,Success,0,46,41,0,9,46.0
20.0,Success,0,53,35,0,11,53.0
20.0,Success,0,51,32,0,13,51.0
20.0,Success,0,48,39,5,8,48.0
20.0,Success,0,50,33,0,14,50.0
20.0,Success,0,54,38,0,7,54.0
20.0,Success,0,48,32,6,14,48.0
20.0,Success,0,46,38,0,12,46.0
20.0,Success,0,45,38,3,14,45.0
20.0,Success,0,51,42,0,6,51.0
20.0,Success,0,52,28,0,11,52.0
20.0,Success,0,52,31,0,13,52.0
20.0,Success,0,45,40,3,12,45.0
20.0,Success,0,52,26,11,11,52.0
20.0,Success,0,50,33,0,14,50.0
20.0,Success,0,50,35,7,8,50.0
20.0,Success,0,51,40,0,9,51.0
20.0,Success,0,49,39,3,9,49.0
20.0,Success,0,42,31,12,15,42.0
20.0,Success,0,50,38,3,9,50.0
20.0,Success,0,52,33,0,15,52.0
20.0,Success,0,46,43,2,9,46.0
20.0,Success,0,46,32,5,17,46.0
20.0,Success,0,53,32,0,14,53.0
20.0,Success,0,44,41,3,12,44.0
20.0,Success,0,43,34,10,13,43.0
20.0,Success,0,39,42,4,15,39.0
20.0,Success,0,42,40,4,14,42.0
20.0,Success,0,46,33,0,17,46.0
20.0,Success,0,48,30,0,12,48.0
20.0,Success,0,51,32,3,14,51.0
20.0,Success,0,47,42,0,10,47.0
20.0,Success,0,55,35,1,9,55.00000000000001
20.0,Success,0,54,39,0,4,54.0
20.0,Success,0,55,31,0,11,55.00000000000001
20.0,Success,0,57,32,0,8,56.99999999999999
20.0,Success,0,48,33,1,18,48.0
20.0,Success,0,46,33,1,20,46.0
20.0,Success,0,48,36,0,16,48.0
20.0,Success,0,40,39,0,17,40.0
20.0,Success,0,59,27,0,7,59.0
20.0,Success,0,52,36,0,10,52.0
20.0,Success,0,48,39,0,11,48.0
20.0,Success,0,50,37,0,12,50.0
20.0,Success,0,52,37,2,9,52.0
20.0,Success,0,44,34,8,14,44.0
20.0,Success,0,42,26,0,17,42.0
20.0,Success,0,40,37,0,17,40.0
20.0,Success,0,45,31,11,13,45.0
20.0,Success,0,49,38,0,10,49.0
20.0,Success,0,50,35,0,15,50.0
20.0,Success,0,52,35,1,12,52.0
20.0,Success,0,52,33,1,14,52.0
20.0,Success,0,48,37,0,11,48.0
20.0,Success,0,52,28,0,17,52.0
20.0,Success,0,48,34,0,15,48.0
20.0,Success,0,49,28,6,17,49.0
20.0,Success,0,47,39,0,8,47.0
20.0,Success,0,51,36,0,9,51.0
20.0,Success,0,49,38,0,8,49.0
20.0,Success,0,47,38,0,15,47.0
20.0,Success,0,49,28,0,14,49.0
20.0,Success,0,57,27,8,8,56.99999999999999
20.0,Success,0,48,34,5,13,48.0
20.0,Success,0,55,32,0,11,55.00000000000001
20.0,Success,0,47,36,6,11,47.0
20.0,Success,0,41,44,0,15,41.0
20.0,Success,0,54,33,0,11,54.0
20.0,Success,0,46,35,13,6,46.0
20.0,Success,0,46,41,1,12,46.0
20.0,Success,0,48,32,5,15,48.0
20.0,Success,0,48,39,0,10,48.0
20.0,Success,0,46,35,0,14,46.0
20.0,Success,0,45,41,2,12,45.0
20.0,Success,0,46,43,2,9,46.0
20.0,Success,0,51,31,0,12,51.0
20.0,Success,0,45,43,0,10,45.0
20.0,Success,0,45,41,1,13,45.0
20.0,Success,0,49,38,6,7,49.0
20.0,Success,0,44,39,0,14,44.0
20.0,Success,0,44,35,0,15,44.0
20.0,Success,0,52,29,0,11,52.0
20.0,Success,0,51,33,0,13,51.0
20.0,Success,0,47,41,0,12,47.0
20.0,Success,0,47,32,0,16,47.0
20.0,Success,0,52,39,1,8,52.0
20.0,Success,0,57,26,3,14,56.99999999999999
20.0,Success,0,44,40,2,14,44.0
20.0,Success,0,44,34,0,14,44.0
20.0,Success,0,57,33,0,7,56.99999999999999
20.0,Success,0,36,42,6,16,36.0
20.0,Success,0,50,36,2,12,50.0
20.0,Success,0,51,36,0,11,51.0
20.0,Success,0,41,48,3,8,41.0
20.0,Success,0,45,40,1,14,45.0
20.0,Success,0,50,37,2,11,50.0
20.0,Success,0,53,36,0,10,53.0
20.0,Success,0,43,41,0,14,43.0
20.0,Success,0,52,32,3,13,52.0
20.0,Success,0,42,39,6,13,42.0
20.0,Success,0,57,29,3,11,56.99999999999999
20.0,Success,0,61,24,0,14,61.0
20.0,Success,0,51,31,3,15,51.0
20.0,Success,0,50,32,4,14,50.0
20.0,Success,0,44,34,4,18,44.0
20.0,Success,0,50,35,0,14,50.0
20.0,Success,0,48,34,0,12,48.0
20.0,Success,0,49,37,3,11,49.0
20.0,Success,0,56,32,0,11,56.00000000000001
20.0,Success,0,55,36,4,5,55.00000000000001
20.0,Success,0,49,43,0,8,49.0
20.0,Success,0,47,39,3,11,47.0
20.0,Success,0,50,33,0,11,50.0
20.0,Success,0,56,26,0,16,56.00000000000001
20.0,Success,0,50,37,4,9,50.0
20.0,Success,0,46,32,0,18,46.0
20.0,Success,0,46,39,0,15,46.0
20.0,Success,0,46,41,0,9,46.0
20.0,Success,0,43,38,0,18,43.0
20.0,Success,0,49,30,6,15,49.0
20.0,Success,0,52,31,1,16,52.0
20.0,Success,0,45,36,0,10,45.0
20.0,Success,0,60,28,1,11,60.0
20.0,Success,0,60,28,3,9,60.0
20.0,Success,0,52,35,3,10,52.0
20.0,Success,0,58,27,0,13,57.99999999999999
20.0,Success,0,54,32,0,13,54.0
20.0,Success,0,51,34,1,14,51.0
20.0,Success,0,52,32,0,14,52.0
20.0,Success,0,35,45,5,15,35.0
20.0,Success,0,53,35,4,8,53.0
20.0,Success,0,51,37,2,10,51.0
20.0,Success,0,42,35,10,13,42.0
20.0,Success,0,56,35,1,8,56.00000000000001
20.0,Success,0,48,32,1,19,48.0
20.0,Success,0,48,37,0,11,48.0
20.0,Success,0,48,41,2,9,48.0
20.0,Success,0,39,32,0,18,39.0
20.0,Success,0,52,32,0,8,52.0
20.0,Success,0,47,32,0,13,47.0
20.0,Success,0,44,41,0,12,44.0
20.0,Success,0,51,32,0,14,51.0
20.0,Success,0,51,35,2,12,51.0
20.0,Success,0,57,31,5,7,56.99999999999999
20.0,Success,0,49,38,0,11,49.0
20.0,Success,0,44,39,0,12,44.0
20.0,Success,0,52,35,1,12,52.0
20.0,Success,0,53,37,2,8,53.0
20.0,Success,0,55,36,0,7,55.00000000000001
20.0,Success,0,51,37,3,9,51.0
20.0,Success,0,52,30,0,15,52.0
20.0,Success,0,45,45,0,10,45.0
20.0,Success,0,56,32,2,10,56.00000000000001
20.0,Success,0,40,32,8,20,40.0
20.0,Success,0,42,44,2,12,42.0
20.0,Success,0,43,35,0,19,43.0
20.0,Success,0,48,38,0,14,48.0
20.0,Success,0,43,38,0,16,43.0
20.0,Success,0,50,36,0,13,50.0
20.0,Success,0,50,32,0,15,50.0
20.0,Success,0,51,30,7,12,51.0
20.0,Success,0,48,27,12,13,48.0
20.0,Success,0,43,32,0,16,43.0
20.0,Success,0,56,33,1,10,56.00000000000001
20.0,Success,0,43,39,0,15,43.0
20.0,Success,0,40,45,5,10,40.0
20.0,Success,0,43,41,0,12,43.0
20.0,Success,0,53,30,2,15,53.0
20.0,Success,0,46,32,5,17,46.0
20.0,Success,0,52,29,0,17,52.0
20.0,Success,0,43,43,1,13,43.0
20.0,Success,0,51,36,0,13,51.0
20.0,Success,0,46,41,4,9,46.0
20.0,Success,0,49,38,1,12,49.0
20.0,Success,0,52,37,0,11,52.0
20.0,Success,0,48,38,0,13,48.0
20.0,Success,0,55,30,0,13,55.00000000000001
20.0,Success,0,42,33,6,19,42.0
20.0,Success,0,47,38,0,15,47.0
20.0,Success,0,46,33,7,14,46.0
20.0,Success,0,48,36,2,14,48.0
20.0,Success,0,50,33,0,14,50.0
20.0,Success,0,55,31,6,8,55.00000000000001
20.0,Success,0,48,34,2,16,48.0
20.0,Success,0,51,31,5,13,51.0
20.0,Success,0,39,40,3,18,39.0
20.0,Success,0,52,33,0,13,52.0
20.0,Success,0,43,37,2,18,43.0
20.0,Success,0,50,37,4,9,50.0
20.0,Success,0,43,43,0,13,43.0
20.0,Success,0,40,39,6,15,40.0
20.0,Success,0,53,26,0,13,53.0
20.0,Success,0,45,39,0,16,45.0
20.0,Success,0,39,44,4,13,39.0
20.0,Success,0,52,31,5,12,52.0
20.0,Success,0,44,42,3,11,44.0
20.0,Success,0,44,41,0,11,44.0
20.0,Success,0,46,35,0,18,46.0
20.0,Success,0,51,41,0,5,51.0
20.0,Success,0,50,40,0,10,50.0
20.0,Success,0,53,33,0,9,53.0
20.0,Success,0,51,35,3,11,51.0
20.0,Success,0,51,29,12,8,51.0
20.0,Success,0,45,44,0,9,45.0
20.0,Success,0,58,27,2,13,57.99999999999999
20.0,Success,0,50,40,0,8,50.0
20.0,Success,0,40,38,9,13,40.0
20.0,Success,0,51,36,4,9,51.0
20.0,Success,0,51,28,0,20,51.0
20.0,Success,0,41,34,0,21,41.0
20.0,Success,0,39,41,0,20,39.0
20.0,Success,0,48,37,0,13,48.0
20.0,Success,0,42,39,6,13,42.0
20.0,Success,0,53,34,3,10,53.0
20.0,Success,0,49,35,6,10,49.0
20.0,Success,0,48,34,0,18,48.0
20.0,Success,0,51,35,2,12,51.0
20.0,Success,0,49,37,4,10,49.0
20.0,Success,0,47,40,1,12,47.0
20.0,Success,0,50,37,4,9,50.0
20.0,Success,0,53,32,5,10,53.0
20.0,Success,0,50,35,0,7,50.0
20.0,Success,0,42,41,0,12,42.0
20.0,Success,0,54,30,0,14,54.0
20.0,Success,0,45,35,0,12,45.0
20.0,Success,0,51,34,0,12,51.0
20.0,Success,0,46,38,0,10,46.0
20.0,Success,0,48,37,0,12,48.0
20.0,Success,0,48,37,4,11,48.0
20.0,Success,0,46,30,8,16,46.0
20.0,Success,0,51,34,0,13,51.0
20.0,Success,0,54,29,0,12,54.0
20.0,Success,0,47,36,0,9,47.0
20.0,Success,0,51,37,5,7,51.0
20.0,Success,0,46,37,0,13,46.0
20.0,Success,0,48,36,0,9,48.0
20.0,Success,0,40,38,5,17,40.0
20.0,Success,0,43,36,0,13,43.0
20.0,Success,0,54,30,6,10,54.0
20.0,Success,0,49,29,10,12,49.0
20.0,Success,0,51,31,0,15,51.0
20.0,Success,0,44,35,2,19,44.0
20.0,Success,0,51,42,0,7,51.0
20.0,Success,0,48,38,0,8,48.0
20.0,Success,0,56,33,0,11,56.00000000000001
20.0,Success,0,50,37,0,12,50.0
20.0,Success,0,46,42,0,11,46.0
20.0,Success,0,60,27,0,11,60.0
20.0,Success,0,44,38,5,13,44.0
20.0,Success,0,47,34,0,10,47.0
20.0,Success,0,56,28,0,13,56.00000000000001
20.0,Success,0,54,31,3,12,54.0
20.0,Success,0,38,35,11,16,38.0
20.0,Success,0,47,36,0,11,47.0
20.0,Success,0,50,31,0,18,50.0
20.0,Success,0,46,34,0,18,46.0
20.0,Success,0,53,32,1,14,53.0
20.0,Success,0,51,31,0,14,51.0
20.0,Success,0,51,35,1,13,51.0
20.0,Success,0,48,40,0,9,48.0
20.0,Success,0,44,40,0,13,44.0
20.0,Success,0,48,31,0,14,48.0
20.0,Success,0,46,34,11,9,46.0
20.0,Success,0,45,38,0,15,45.0
20.0,Success,0,42,36,0,16,42.0
20.0,Success,0,45,40,2,13,45.0
20.0,Success,0,49,35,0,14,49.0
20.0,Success,0,47,39,0,10,47.0
20.0,Success,0,43,29,0,13,43.0
20.0,Success,0,46,40,5,9,46.0
20.0,Success,0,49,36,0,14,49.0
20.0,Success,0,51,38,0,9,51.0
20.0,Success,0,48,36,0,10,48.0
20.0,Success,0,40,27,0,16,40.0
20.0,Success,0,48,33,0,13,48.0
20.0,Success,0,44,35,7,14,44.0
20.0,Success,0,44,44,4,8,44.0
20.0,Success,0,53,35,1,11,53.0
20.0,Success,0,37,40,7,16,37.0
20.0,Success,0,41,39,4,16,41.0
20.0,Success,0,50,37,2,11,50.0
20.0,Success,0,47,36,4,13,47.0
20.0,Success,0,44,37,2,17,44.0
20.0,Success,0,53,27,0,20,53.0
20.0,Success,0,51,36,2,11,51.0
20.0,Success,0,45,38,4,13,45.0
20.0,Success,0,43,41,3,13,43.0
20.0,Success,0,42,35,8,15,42.0
20.0,Success,0,42,39,10,9,42.0
20.0,Success,0,45,47,0,7,45.0
20.0,Success,0,43,42,0,11,43.0
20.0,Success,0,53,32,1,14,53.0
20.0,Success,0,50,36,3,11,50.0
20.0,Success,0,42,31,10,17,42.0
20.0,Success,0,49,37,0,14,49.0
20.0,Success,0,45,43,4,8,45.0
20.0,Success,0,46,39,0,11,46.0
20.0,Success,0,49,34,0,11,49.0
20.0,Success,0,56,27,0,14,56.00000000000001
20.0,Success,0,52,30,0,10,52.0
20.0,Success,0,46,33,6,15,46.0
20.0,Success,0,44,39,1,16,44.0
20.0,Success,0,48,36,0,12,48.0
20.0,Success,0,46,36,0,13,46.0
20.0,Success,0,51,36,2,11,51.0
20.0,Success,0,51,31,0,17,51.0
20.0,Success,0,48,34,0,9,48.0
20.0,Success,0,44,30,0,15,44.0
20.0,Success,0,49,34,3,14,49.0
20.0,Success,0,49,39,0,9,49.0
20.0,Success,0,55,36,3,6,55.00000000000001
20.0,Success,0,49,39,0,12,49.0
20.0,Success,0,47,39,0,12,47.0
20.0,Success,0,52,37,1,10,52.0
20.0,Success,0,44,32,0,20,44.0
20.0,Success,0,38,36,0,21,38.0
20.0,Success,0,45,30,0,11,45.0
20.0,Success,0,49,30,10,11,49.0
20.0,Success,0,48,37,0,10,48.0
20.0,Success,0,55,30,1,14,55.00000000000001
20.0,Success,0,41,43,0,15,41.0
20.0,Success,0,44,33,6,17,44.0
20.0,Success,0,44,41,4,11,44.0
20.0,Success,0,44,34,0,12,44.0
20.0,Success,0,52,35,0,11,52.0
20.0,Success,0,42,35,0,13,42.0
20.0,Success,0,54,35,0,9,54.0
20.0,Success,0,39,41,7,13,39.0
20.0,Success,0,44,34,0,17,44.0
20.0,Success,0,45,35,6,14,45.0
20.0,Success,0,54,31,0,10,54.0
20.0,Success,0,47,35,0,14,47.0
20.0,Success,0,41,42,0,16,41.0
20.0,Success,0,38,36,0,17,38.0
20.0,Success,0,43,36,0,12,43.0
20.0,Success,0,41,36,0,22,41.0
20.0,Success,0,43,36,0,15,43.0
20.0,Success,0,42,42,3,13,42.0
20.0,Success,0,50,31,0,19,50.0
20.0,Success,0,49,41,0,9,49.0
20.0,Success,0,59,26,3,12,59.0
20.0,Success,0,48,30,7,15,48.0
20.0,Success,0,50,42,0,7,50.0
20.0,Success,0,49,38,0,11,49.0
20.0,Success,0,47,33,7,13,47.0
20.0,Success,0,50,37,3,10,50.0
20.0,Success,0,40,34,7,19,40.0
20.0,Success,0,45,33,0,19,45.0
20.0,Success,0,52,35,5,8,52.0
20.0,Success,0,46,42,0,11,46.0
20.0,Success,0,50,32,0,14,50.0
20.0,Success,0,46,32,0,18,46.0
20.0,Success,0,47,38,0,14,47.0
20.0,Success,0,41,37,10,12,41.0
20.0,Success,0,48,36,8,8,48.0
20.0,Success,0,51,35,4,10,51.0
20.0,Success,0,45,40,7,8,45.0
20.0,Success,0,49,38,0,13,49.0
20.0,Success,0,53,34,8,5,53.0
20.0,Success,0,46,36,2,16,46.0
20.0,Success,0,48,31,0,18,48.0
20.0,Success,0,44,33,6,17,44.0
20.0,Success,0,47,36,0,12,47.0
20.0,Success,0,53,37,0,10,53.0
20.0,Success,0,51,37,0,12,51.0
20.0,Success,0,47,36,7,10,47.0
20.0,Success,0,45,32,0,16,45.0
20.0,Success,0,44,38,0,11,44.0
20.0,Success,0,38,35,15,12,38.0
20.0,Success,0,56,36,1,7,56.00000000000001
20.0,Success,0,47,31,9,13,47.0
20.0,Success,0,47,36,0,15,47.0
20.0,Success,0,47,31,11,11,47.0
20.0,Success,0,50,33,0,15,50.0
20.0,Success,0,37,36,11,16,37.0
20.0,Success,0,42,43,0,14,42.0
20.0,Success,0,42,37,0,16,42.0
20.0,Success,0,52,28,4,16,52.0
20.0,Success,0,46,34,6,14,46.0
20.0,Success,0,46,29,3,22,46.0
20.0,Success,0,40,40,8,12,40.0
20.0,Success,0,49,28,0,13,49.0
20.0,Success,0,43,38,4,15,43.0
20.0,Success,0,31,40,12,17,31.0
20.0,Success,0,43,33,0,11,43.0
20.0,Success,0,52,32,0,10,52.0
20.0,Success,0,46,40,0,11,46.0
20.0,Success,0,41,40,5,14,41.0
20.0,Success,0,51,33,0,11,51.0
20.0,Success,0,50,39,0,8,50.0
20.0,Success,0,49,40,2,9,49.0
20.0,Success,0,63,32,0,5,63.0
20.0,Success,0,49,30,0,15,49.0
20.0,Success,0,43,37,3,17,43.0
20.0,Success,0,43,35,0,19,43.0
20.0,Success,0,52,33,1,14,52.0
20.0,Success,0,48,33,4,15,48.0
20.0,Success,0,48,35,6,11,48.0
20.0,Success,0,44,34,0,14,44.0
20.0,Success,0,49,41,0,10,49.0
20.0,Success,0,45,34,7,14,45.0
20.0,Success,0,44,32,8,16,44.0
20.0,Success,0,37,40,7,16,37.0
20.0,Success,0,52,32,3,13,52.0
20.0,Success,0,54,32,0,11,54.0
20.0,Success,0,45,43,1,11,45.0
20.0,Success,0,57,33,0,7,56.99999999999999
20.0,Success,0,52,37,0,10,52.0
20.0,Success,0,41,40,0,15,41.0
20.0,Success,0,44,44,3,9,44.0
20.0,Success,0,38,43,7,12,38.0
20.0,Success,0,39,29,0,21,39.0
20.0,Success,0,41,43,2,14,41.0
20.0,Success,0,42,33,4,21,42.0
20.0,Success,0,53,33,3,11,53.0
20.0,Success,0,45,29,8,18,45.0
20.0,Success,0,47,40,0,9,47.0
20.0,Success,0,57,33,0,10,56.99999999999999
20.0,Success,0,48,39,0,10,48.0
20.0,Success,0,54,27,1,18,54.0
20.0,Success,0,51,29,0,19,51.0
20.0,Success,0,42,35,9,14,42.0
20.0,Success,0,47,37,0,10,47.0
20.0,Success,0,52,33,0,11,52.0
20.0,Success,0,44,42,4,10,44.0
20.0,Success,0,44,29,12,15,44.0
20.0,Success,0,48,38,0,11,48.0
20.0,Success,0,48,32,7,13,48.0
20.0,Success,0,52,30,2,16,52.0
20.0,Success,0,44,35,1,20,44.0
20.0,Success,0,41,37,8,14,41.0
20.0,Success,0,53,34,5,8,53.0
20.0,Success,0,49,36,0,9,49.0
20.0,Success,0,54,26,9,11,54.0
20.0,Success,0,48,33,0,14,48.0
20.0,Success,0,39,41,0,19,39.0
20.0,Success,0,40,33,0,18,40.0
20.0,Success,0,45,34,0,11,45.0
20.0,Success,0,42,46,0,8,42.0
20.0,Success,0,52,30,0,9,52.0
20.0,Success,0,51,28,7,14,51.0
20.0,Success,0,48,38,0,12,48.0
20.0,Success,0,44,37,0,13,44.0
20.0,Success,0,44,28,0,15,44.0
20.0,Success,0,42,42,3,13,42.0
20.0,Success,0,44,27,0,19,44.0
